'number', 'chromosome', 'start', 'stop', 'maker_name', 'DNA_left', 'DNA_intra', 'DNA_right', 'LTR_left', 'LTR_intra', 'LTR_right', 'Unknown_left', 'Unknown_intra', 'Unknown_right', 'LINE_left', 'LINE_intra', 'LINE_right', 'MULE_left', 'MULE_intra', 'MULE_right', 'Gypsy_left', 'Gypsy_intra', 'Gypsy_right', 'Unknown_fam_left', 'Unknown_fam_intra', 'Unknown_fam_right', 'CMC_EnSpm_left', 'CMC_EnSpm_intra', 'CMC_EnSpm_right', 'Copia_left', 'Copia_intra', 'Copia_right', 'None_left', 'None_intra', 'None_right', 'hAT_left', 'hAT_intra', 'hAT_right', 'PIF_Harbinger_left', 'PIF_Harbinger_intra', 'PIF_Harbinger_right', 'prox_left', 'prox_right', 'they_are_inside', 'length'
578,'Fvb7-1',5731601,5732678,'augustus_masked-Fvb7-1-processed-gene-57.6',0.456,0,0,0,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,None,0,633
579,'Fvb7-1',5739252,5745922,'maker-Fvb7-1-snap-gene-57.28',0.192,0,0,0,0.3390795982611303,0,0.05,0.4762404437115874,0.524,0,0,0,0,0,0,0,0,0,0.242,0.6726128016789087,0.524,0,0,0,0,0.14270724029380905,0,0,0,0,0,0,0,0,0,0,0,0,9,3930
580,'Fvb7-1',5746367,5751406,'maker-Fvb7-1-augustus-gene-57.24',0,0,0.288,0,0.03511904761904762,0,0.618,0.00376984126984127,0.368,0,0,0,0,0,0,0,0.03511904761904762,0,0.618,0.00376984126984127,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,436,1,3179
581,'Fvb7-1',5752651,5756111,'maker-Fvb7-1-snap-gene-57.32',0,0,0,0,0,0,0.132,0.062409708176827505,0,0,0,0,0,0,0,0,0,0,0.132,0.062409708176827505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,None,1,315
582,'Fvb7-1',5756200,5764689,'maker-Fvb7-1-augustus-gene-57.26',0,0,0.184,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,181,0,6344
583,'Fvb7-1',5766404,5769364,'augustus_masked-Fvb7-1-processed-gene-57.2',0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,254,0,2961
584,'Fvb7-1',5770264,5770749,'snap_masked-Fvb7-1-processed-gene-57.20',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,486
585,'Fvb7-1',5770283,5771638,'augustus_masked-Fvb7-1-processed-gene-57.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1356
586,'Fvb7-1',5774297,5775540,'maker-Fvb7-1-augustus-gene-57.27',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1089
587,'Fvb7-1',5777502,5777723,'augustus_masked-Fvb7-1-processed-gene-57.11',0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,None,0,222
588,'Fvb7-1',5783132,5784839,'snap_masked-Fvb7-1-processed-gene-57.14',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,198
589,'Fvb7-1',5787141,5792015,'maker-Fvb7-1-snap-gene-58.31',0,0,0,0,0,0,0.332,0.096,0.69,0,0,0,0,0,0,0,0,0,0.332,0.096,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,154,1,438
590,'Fvb7-1',5793691,5803980,'maker-Fvb7-1-snap-gene-58.32',0,0.06472303206997085,0,0,0.03498542274052478,0,0,0.13508260447035958,0,0,0,0.43,0,0,0,0,0,0,0,0.17006802721088438,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,None,284,7,648
591,'Fvb7-1',5805543,5806137,'augustus_masked-Fvb7-1-processed-gene-58.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,255
592,'Fvb7-1',5808559,5808883,'maker-Fvb7-1-snap-gene-58.34',0,0,0.258,1.7200000000000002,0.16,0,0,0,0,0,0,0,0,0,0.258,0,0,0,1.7200000000000002,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,255
593,'Fvb7-1',5811021,5811614,'augustus_masked-Fvb7-1-processed-gene-58.3',0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,221,0,594
594,'Fvb7-1',5818205,5818639,'augustus_masked-Fvb7-1-processed-gene-58.4',0,0,0.55,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,298,224,0,435
595,'Fvb7-1',5819390,5821886,'maker-Fvb7-1-snap-gene-58.38',0.682,0.12094513416099319,0,0,0.2210652783340008,0,0,0.12414897877452943,0,0.322,0.09691629955947137,0,0.144,0.12094513416099319,0,0,0,0,0,0.12414897877452943,0,0,0,0,0,0.2210652783340008,0,0.322,0.09691629955947137,0,0.538,0,0,0,0,0,0,None,3,882
596,'Fvb7-1',5823227,5823997,'augustus_masked-Fvb7-1-processed-gene-58.5',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,771
597,'Fvb7-1',5825186,5826283,'augustus_masked-Fvb7-1-processed-gene-58.8',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,933
598,'Fvb7-1',5830007,5836761,'maker-Fvb7-1-augustus-gene-58.27',0,0,0,0,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,460,0,2119
599,'Fvb7-1',5836742,5837673,'snap_masked-Fvb7-1-processed-gene-58.17',0,0,0.612,0,0.10622317596566523,0,0,0,0,0,0.1223175965665236,0.032,0,0,0,0,0,0,0,0.10622317596566523,0,0,0,0,0,0,0,0,0.1223175965665236,0.032,0,0,0,0,0,0,None,193,1,186
600,'Fvb7-1',5841680,5844715,'maker-Fvb7-1-augustus-gene-58.25',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1820
601,'Fvb7-1',5844972,5850014,'maker-Fvb7-1-augustus-gene-58.29',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2326
602,'Fvb7-1',5851924,5852359,'maker-Fvb7-1-snap-gene-58.36',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,384
603,'Fvb7-1',5877998,5878634,'maker-Fvb7-1-snap-gene-58.37',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,570
604,'Fvb7-1',5879008,5885161,'maker-Fvb7-1-augustus-gene-58.30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1872
605,'Fvb7-1',5885867,5888619,'maker-Fvb7-1-augustus-gene-59.16',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2279
606,'Fvb7-1',5889787,5895303,'maker-Fvb7-1-snap-gene-59.32',0,0,0,0,0,0.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,176,0,1058
607,'Fvb7-1',5902383,5907027,'maker-Fvb7-1-snap-gene-59.27',0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,380,0,3154
608,'Fvb7-1',5929939,5931540,'augustus_masked-Fvb7-1-processed-gene-59.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1602
609,'Fvb7-1',5936661,5941206,'maker-Fvb7-1-augustus-gene-59.18',0.018,0,0,0,0.11306643202815662,0,0,0,0,0,0,0,0,0,0,0,0.11306643202815662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,None,1,1896
610,'Fvb7-1',5941950,5954909,'snap_masked-Fvb7-1-processed-gene-59.13',0,0,0,0,0.03888888888888889,0,0,0,0,0,0.019984567901234568,0,0,0,0,0,0.03888888888888889,0,0,0,0,0,0,0,0,0,0,0,0.019984567901234568,0,0,0,0,0,0,0,None,None,2,3308
611,'Fvb7-1',5957720,5973190,'maker-Fvb7-1-snap-gene-59.29',0,0,0,0.174,0,0,0,0.13631956563893738,0,0,0,0,0,0,0,0.174,0,0,0,0.13631956563893738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,None,3,3090
612,'Fvb7-1',5973213,5974754,'maker-Fvb7-1-snap-gene-59.30',0,0,0,0,0,0,0,0.3002594033722438,0.212,0,0,0,0,0,0,0,0,0,0,0.3002594033722438,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,393,1,357
613,'Fvb7-1',5975891,5986431,'maker-Fvb7-1-snap-gene-59.31',0,0,0,0,0.15776491793947442,0.824,1.0,0.18821743667583718,0,0,0,0,0,0,0,0,0,0.824,1.0,0.34598235461531157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4,1394
614,'Fvb7-1',5990952,6000280,'augustus_masked-Fvb7-1-processed-gene-60.0',0,0.02293922178154143,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0.896,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0.02293922178154143,0,0,0,0,73,None,1,2969
615,'Fvb7-1',6000968,6003090,'maker-Fvb7-1-augustus-gene-60.35',0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,188,0,712
616,'Fvb7-1',6016789,6018114,'augustus_masked-Fvb7-1-processed-gene-60.8',0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,None,0,1326
617,'Fvb7-1',6020447,6023090,'maker-Fvb7-1-snap-gene-60.48',0,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0,None,443,0,2129
618,'Fvb7-1',6023997,6024304,'maker-Fvb7-1-snap-gene-60.49',0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,None,438,0,225
619,'Fvb7-1',6026739,6029772,'maker-Fvb7-1-snap-gene-60.50',0.372,0.17468688200395519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0.17468688200395519,0,0,0,0,0,None,0,1334
620,'Fvb7-1',6029825,6038549,'maker-Fvb7-1-augustus-gene-60.28',0,0,0,0,0,0,0,0,0,0,0.030028653295128938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030028653295128938,0,0,0,0,0,0,0,None,None,3,2097
621,'Fvb7-1',6041359,6046533,'augustus_masked-Fvb7-1-processed-gene-60.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2729
622,'Fvb7-1',6047510,6052470,'maker-Fvb7-1-augustus-gene-60.30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2582
623,'Fvb7-1',6052636,6055878,'augustus_masked-Fvb7-1-processed-gene-60.11',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3090
624,'Fvb7-1',6056734,6062567,'maker-Fvb7-1-augustus-gene-60.37',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1998
625,'Fvb7-1',6065037,6067689,'maker-Fvb7-1-augustus-gene-60.31',0,0,0,0,0,0.746,0.622,0,0,0,0,0,0,0,0,0,0,0,0.622,0,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,126,0,1660
626,'Fvb7-1',6070321,6073705,'maker-Fvb7-1-augustus-gene-60.32',0,0,0,0,0.21861152141802068,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21861152141802068,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,2280
627,'Fvb7-1',6079338,6085513,'augustus_masked-Fvb7-1-processed-gene-60.6',0.14,0.6128562176165803,0,0.92,0.37678108808290156,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.29841321243523317,1.0,0,0,0,0,0.0783678756476684,0,0,0,0,0,0,0,0,0,0,0,0,2,693
628,'Fvb7-1',6091609,6093581,'augustus_masked-Fvb7-1-processed-gene-61.0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1689
629,'Fvb7-1',6094626,6095621,'augustus_masked-Fvb7-1-processed-gene-61.1',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,996
630,'Fvb7-1',6096165,6096725,'augustus_masked-Fvb7-1-processed-gene-61.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,561
631,'Fvb7-1',6097452,6105564,'maker-Fvb7-1-snap-gene-61.33',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2151
632,'Fvb7-1',6109056,6109664,'augustus_masked-Fvb7-1-processed-gene-61.4',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,609
633,'Fvb7-1',6109561,6116979,'maker-Fvb7-1-augustus-gene-61.27',0,0,0,0,0,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,180,0,2012
634,'Fvb7-1',6132199,6134376,'maker-Fvb7-1-augustus-gene-61.24',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1528
635,'Fvb7-1',6136331,6139435,'snap_masked-Fvb7-1-processed-gene-61.21',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2339
636,'Fvb7-1',6161428,6167734,'maker-Fvb7-1-augustus-gene-61.25',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1607
637,'Fvb7-1',6199581,6205342,'maker-Fvb7-1-augustus-gene-62.27',0,0,0,0.30400000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30400000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,None,0,3335
638,'Fvb7-1',6207299,6207550,'snap_masked-Fvb7-1-processed-gene-62.17',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,252
639,'Fvb7-1',6216872,6217857,'maker-Fvb7-1-snap-gene-62.35',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,267
640,'Fvb7-1',6220445,6225949,'maker-Fvb7-1-snap-gene-62.37',0,0,0,0,0.11298819255222525,0,0,0,0,0,0,0,0,0,0,0,0.11298819255222525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,966
641,'Fvb7-1',6226749,6234786,'maker-Fvb7-1-augustus-gene-62.32',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3457
642,'Fvb7-1',6254928,6256269,'maker-Fvb7-1-augustus-gene-62.30',0.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844,0,0,0,0,0,66,None,0,664
643,'Fvb7-1',6256569,6257960,'maker-Fvb7-1-snap-gene-62.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,918
644,'Fvb7-1',6265862,6267817,'augustus_masked-Fvb7-1-processed-gene-62.9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1956
645,'Fvb7-1',6267995,6272993,'maker-Fvb7-1-augustus-gene-62.31',0,0,0,0,0.1364272854570914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021004200840168033,0,0,0,0,0,0.11542308461692338,0,0,0,0,0,0,0,0,0,0,None,None,4,649
646,'Fvb7-1',6273236,6274441,'augustus_masked-Fvb7-1-processed-gene-62.10',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1206
647,'Fvb7-1',6275335,6278270,'maker-Fvb7-1-snap-gene-62.48',0,0,0.988,0,1.0023841961852862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6754087193460491,0,0,0,0,0,0.32697547683923706,0,0,0,0,0,0,0.988,0,0,0,None,5,4,912
648,'Fvb7-1',6292193,6292750,'maker-Fvb7-1-snap-gene-63.30',0,0,0,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,None,0,363
649,'Fvb7-1',6292759,6293193,'augustus_masked-Fvb7-1-processed-gene-63.0',0,0,0.016,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,491,0,435
650,'Fvb7-1',6292858,6293130,'snap_masked-Fvb7-1-processed-gene-63.9',0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,355,0,273
651,'Fvb7-1',6294756,6299088,'augustus_masked-Fvb7-1-processed-gene-63.1',0,0,0,0,0.31017770597738287,0,0,0,0,0,0,0,0,0,0,0,0.31017770597738287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,1263
652,'Fvb7-1',6301118,6302354,'maker-Fvb7-1-snap-gene-63.32',0,0,0,1.0,0.20776071139854488,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.20776071139854488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,792
653,'Fvb7-1',6307896,6308578,'maker-Fvb7-1-snap-gene-63.33',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,424
654,'Fvb7-1',6309144,6310916,'maker-Fvb7-1-augustus-gene-63.25',0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,229,0,1312
655,'Fvb7-1',6326881,6331494,'maker-Fvb7-1-augustus-gene-63.26',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2040
656,'Fvb7-1',6331770,6333849,'maker-Fvb7-1-augustus-gene-63.27',0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,86,0,1353
657,'Fvb7-1',6333960,6335867,'snap_masked-Fvb7-1-processed-gene-63.17',0.046,0.0649895178197065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.0649895178197065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,204
658,'Fvb7-1',6363156,6365129,'augustus_masked-Fvb7-1-processed-gene-63.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1974
659,'Fvb7-1',6396599,6402942,'maker-Fvb7-1-snap-gene-64.38',0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,None,0,1608
660,'Fvb7-1',6403620,6405533,'maker-Fvb7-1-snap-gene-64.39',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1584
661,'Fvb7-1',6405558,6406366,'maker-Fvb7-1-snap-gene-64.40',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,759
662,'Fvb7-1',6411062,6415775,'maker-Fvb7-1-augustus-gene-64.32',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1817
663,'Fvb7-1',6415735,6421517,'augustus_masked-Fvb7-1-processed-gene-64.1',0,0,0,0,0.004150095106346187,1.0,0,0,0,0,0,0,0,0,0,0,0.004150095106346187,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,2068
664,'Fvb7-1',6424226,6429010,'maker-Fvb7-1-augustus-gene-64.28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2464
665,'Fvb7-1',6425229,6426380,'maker-Fvb7-1-snap-gene-64.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,556
666,'Fvb7-1',6431608,6433600,'maker-Fvb7-1-snap-gene-64.43',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1696
667,'Fvb7-1',6438311,6439341,'snap_masked-Fvb7-1-processed-gene-64.14',0,0,0,0,0.22793404461687683,0.98,0,0.5906886517943745,0,0,0,0,0,0,0,0,0,0,0,0.5906886517943745,0.094,0,0,0,0,0.22793404461687683,0.886,0,0,0,0,0,0,0,0,0,None,452,5,318
668,'Fvb7-1',6441895,6443417,'augustus_masked-Fvb7-1-processed-gene-64.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,948
669,'Fvb7-1',6454675,6456189,'augustus_masked-Fvb7-1-processed-gene-64.4',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1515
670,'Fvb7-1',6479900,6481048,'augustus_masked-Fvb7-1-processed-gene-64.5',0.89,1.0052219321148825,0.254,0,0,0.458,0,0,0.116,0,0,0,0,0,0,0,0,0.458,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,1044
671,'Fvb7-1',6511093,6517889,'maker-Fvb7-1-augustus-gene-65.14',0,0,0,0.482,0,0,0,0,0,0,0,0,0,0,0,0.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,None,0,3337
672,'Fvb7-1',6531243,6532550,'maker-Fvb7-1-snap-gene-65.17',0.824,0,0,0,0.27370030581039756,0,0,0,0,0,0,0,0,0,0,0,0.27370030581039756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,None,2,255
673,'Fvb7-1',6532590,6536498,'maker-Fvb7-1-snap-gene-65.19',0,0,0.056,0,0.20465592223074955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20465592223074955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,471,2,672
674,'Fvb7-1',6536520,6536852,'maker-Fvb7-1-snap-gene-65.18',0,0,0.764,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,117,0,318
675,'Fvb7-1',6593231,6595463,'maker-Fvb7-1-augustus-gene-66.25',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1561
676,'Fvb7-1',6597683,6598052,'maker-Fvb7-1-snap-gene-66.36',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,366
677,'Fvb7-1',6598286,6598649,'maker-Fvb7-1-snap-gene-66.38',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,339
678,'Fvb7-1',6598860,6600351,'augustus_masked-Fvb7-1-processed-gene-66.1',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,908
679,'Fvb7-1',6600641,6602243,'maker-Fvb7-1-augustus-gene-66.26',0,0,0,0,0.5152838427947598,1.0,0,0,0,0,0,0,0,0,0,0,0.5152838427947598,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,1,783
680,'Fvb7-1',6602248,6602675,'maker-Fvb7-1-snap-gene-66.34',0,0,0,0.184,0,0.44,0,0,0,0,0,0,0,0,0,0.184,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,279,0,240
