'number', 'chromosome', 'start', 'stop', 'maker_name', 'DNA_left', 'DNA_intra', 'DNA_right', 'LTR_left', 'LTR_intra', 'LTR_right', 'Unknown_left', 'Unknown_intra', 'Unknown_right', 'LINE_left', 'LINE_intra', 'LINE_right', 'MULE_left', 'MULE_intra', 'MULE_right', 'Gypsy_left', 'Gypsy_intra', 'Gypsy_right', 'Unknown_fam_left', 'Unknown_fam_intra', 'Unknown_fam_right', 'CMC_EnSpm_left', 'CMC_EnSpm_intra', 'CMC_EnSpm_right', 'Copia_left', 'Copia_intra', 'Copia_right', 'None_left', 'None_intra', 'None_right', 'hAT_left', 'hAT_intra', 'hAT_right', 'PIF_Harbinger_left', 'PIF_Harbinger_intra', 'PIF_Harbinger_right', 'prox_left', 'prox_right', 'they_are_inside', 'length'
2968,'Fvb1-1',27225333,27233075,'maker-Fvb1-1-snap-gene-272.60',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3724
2969,'Fvb1-1',27233302,27233637,'augustus_masked-Fvb1-1-processed-gene-272.15',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,336
2970,'Fvb1-1',27233711,27236077,'augustus_masked-Fvb1-1-processed-gene-272.16',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2367
2971,'Fvb1-1',27236521,27236809,'maker-Fvb1-1-snap-gene-272.61',0,0,0,0,0,0,0,0.3806228373702422,0,0,0,0,0,0,0,0,0,0,0,0.3806228373702422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,279
2972,'Fvb1-1',27237117,27245113,'maker-Fvb1-1-augustus-gene-272.53',0,0,0,0,0.05151931974490434,0,0.212,0.0590221332999875,0,0,0,0,0,0,0,0,0,0,0.212,0.11054145304489182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,None,4,2625
2973,'Fvb1-1',27239713,27241457,'augustus_masked-Fvb1-1-processed-gene-272.7',0,0,0,0,0.14154727793696276,0,0,0.27048710601719195,0,0,0,0,0,0,0,0,0,0,0,0.4120343839541547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,3,744
2974,'Fvb1-1',27245164,27250571,'snap_masked-Fvb1-1-processed-gene-272.38',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2459
2975,'Fvb1-1',27251455,27261181,'maker-Fvb1-1-snap-gene-272.64',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,6643
2976,'Fvb1-1',27258683,27261181,'maker-Fvb1-1-augustus-gene-272.55',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2053
2977,'Fvb1-1',27261677,27264642,'maker-Fvb1-1-augustus-gene-272.46',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1600
2978,'Fvb1-1',27297528,27300299,'maker-Fvb1-1-augustus-gene-273.37',0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,None,0,1397
2979,'Fvb1-1',27301287,27304871,'maker-Fvb1-1-augustus-gene-273.38',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1772
2980,'Fvb1-1',27304994,27307813,'maker-Fvb1-1-augustus-gene-273.47',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1255
2981,'Fvb1-1',27313548,27319111,'maker-Fvb1-1-augustus-gene-273.39',0,0.0889647735442128,0,0.45199999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45199999999999996,0.0889647735442128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,None,2,4587
2982,'Fvb1-1',27316085,27321284,'maker-Fvb1-1-snap-gene-273.67',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,4253
2983,'Fvb1-1',27321366,27324480,'maker-Fvb1-1-augustus-gene-273.40',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2317
2984,'Fvb1-1',27322564,27326642,'maker-Fvb1-1-augustus-gene-273.49',0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,481,0,2157
2985,'Fvb1-1',27329661,27331130,'maker-Fvb1-1-augustus-gene-273.41',0,0,0,0,0,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,178,0,1404
2986,'Fvb1-1',27332281,27339445,'maker-Fvb1-1-augustus-gene-273.42',0,0.08695045359385904,0,0,0.1108164689462666,0,0,0.019399860432658757,0,0,0,0,0,0,0,0,0,0,0,0.13021632937892536,0,0,0,0,0,0,0,0,0,0,0,0.08695045359385904,0,0,0,0,None,None,6,3093
2987,'Fvb1-1',27337583,27337915,'snap_masked-Fvb1-1-processed-gene-273.33',0.666,0.8708708708708709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0.8708708708708709,0,0,0,0,0,None,0,264
2988,'Fvb1-1',27340226,27342233,'maker-Fvb1-1-augustus-gene-273.43',0,0,0,0,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,305,0,1731
2989,'Fvb1-1',27343444,27345064,'maker-Fvb1-1-augustus-gene-273.44',0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,None,0,1452
2990,'Fvb1-1',27348761,27351683,'maker-Fvb1-1-augustus-gene-273.45',0,0.031132398221005816,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.031132398221005816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,None,1,2764
2991,'Fvb1-1',27348761,27357331,'maker-Fvb1-1-augustus-gene-273.50',0,0.010617197526542993,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.010617197526542993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,None,1,5450
2992,'Fvb1-1',27357537,27359429,'maker-Fvb1-1-augustus-gene-273.51',0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,162,0,831
2993,'Fvb1-1',27359938,27365098,'maker-Fvb1-1-augustus-gene-273.52',0,0,0,0,0,0,0.244,0,0.574,0,0,0,0,0,0,0,0,0,0.244,0,0.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,212,0,3036
2994,'Fvb1-1',27365792,27371467,'maker-Fvb1-1-augustus-gene-273.46',0,0,0,0,0.019027484143763214,1.0,0.644,0,0,0,0,0,0,0,0,0,0,0,0.644,0.019027484143763214,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,2934
2995,'Fvb1-1',27369656,27374500,'snap_masked-Fvb1-1-processed-gene-274.41',0,0,0,0,0.4588235294117647,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.4588235294117647,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,268,2,2383
2996,'Fvb1-1',27374503,27389308,'maker-Fvb1-1-snap-gene-274.148',0,0.004390112116709442,0,0,0.04883155477509118,0,0,0.021612859651492636,0,0,0.050925300553829524,0,0,0.004390112116709442,0,0,0,0,0,0.029582601647980544,0,0,0,0,0,0.04086181277860327,0,0,0.050925300553829524,0,0,0,0,0,0,0,None,None,8,4335
2997,'Fvb1-1',27391624,27393348,'maker-Fvb1-1-augustus-gene-274.115',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1185
2998,'Fvb1-1',27394753,27396238,'maker-Fvb1-1-augustus-gene-274.116',0.292,0,0,0.326,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,None,0,1116
2999,'Fvb1-1',27402718,27403889,'maker-Fvb1-1-augustus-gene-274.92',0.766,0.9957337883959045,0.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,1059
3000,'Fvb1-1',27404725,27405993,'augustus_masked-Fvb1-1-processed-gene-274.28',0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,None,0,1269
3001,'Fvb1-1',27411758,27414394,'maker-Fvb1-1-augustus-gene-274.117',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1626
3002,'Fvb1-1',27418057,27419821,'maker-Fvb1-1-snap-gene-274.151',0,0,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,425,0,630
3003,'Fvb1-1',27419615,27421228,'augustus_masked-Fvb1-1-processed-gene-274.6',0,0,0,0,0.8376703841387856,1.182,0,0,0,0,0,0,0,0,0,0,0.6084262701363072,0.182,0,0.22924411400247832,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,2,363
3004,'Fvb1-1',27448321,27453353,'maker-Fvb1-1-snap-gene-274.127',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2668
3005,'Fvb1-1',27455363,27458959,'maker-Fvb1-1-augustus-gene-274.95',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2847
3006,'Fvb1-1',27457453,27460590,'maker-Fvb1-1-snap-gene-274.153',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2151
3007,'Fvb1-1',27460738,27471162,'maker-Fvb1-1-augustus-gene-274.97',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,5371
3008,'Fvb1-1',27465857,27467668,'augustus_masked-Fvb1-1-processed-gene-274.33',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1812
3009,'Fvb1-1',27471297,27476268,'maker-Fvb1-1-snap-gene-274.132',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2233
3010,'Fvb1-1',27476351,27483885,'maker-Fvb1-1-augustus-gene-274.99',0,0.052023888520238884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052023888520238884,0,0,0,0,None,None,1,3270
3011,'Fvb1-1',27484847,27485570,'snap_masked-Fvb1-1-processed-gene-274.81',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,396
3012,'Fvb1-1',27486668,27490139,'maker-Fvb1-1-snap-gene-274.134',0,0,0,0.496,0.07085253456221198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0.07085253456221198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,None,1,1401
3013,'Fvb1-1',27490144,27490649,'maker-Fvb1-1-snap-gene-274.135',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,477
3014,'Fvb1-1',27490671,27491243,'snap_masked-Fvb1-1-processed-gene-274.61',0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,444,0,573
3015,'Fvb1-1',27493014,27498048,'maker-Fvb1-1-augustus-gene-274.102',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1727
3016,'Fvb1-1',27498642,27499079,'snap_masked-Fvb1-1-processed-gene-274.63',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,438
3017,'Fvb1-1',27500743,27501791,'maker-Fvb1-1-augustus-gene-274.103',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,672
3018,'Fvb1-1',27502230,27503442,'maker-Fvb1-1-augustus-gene-274.120',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,894
3019,'Fvb1-1',27503678,27510226,'maker-Fvb1-1-augustus-gene-274.121',0,0,0,0,0.15697052985188578,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15697052985188578,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,1,3447
3020,'Fvb1-1',27510840,27512171,'augustus_masked-Fvb1-1-processed-gene-274.20',0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,430,0,780
3021,'Fvb1-1',27517461,27528234,'augustus_masked-Fvb1-1-processed-gene-274.21',0,0.04195284945238537,0,0.79,0.157880081678114,0,0,0,0,0,0,0,0,0,0,0,0.012715797289771673,0,0.79,0.15880824206422872,0,0,0,0,0,0.02830889177649898,0,0,0,0,0,0,0,0,0,0,104,None,8,3930
3022,'Fvb1-1',27529208,27530176,'augustus_masked-Fvb1-1-processed-gene-274.22',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,969
3023,'Fvb1-1',27535605,27540014,'augustus_masked-Fvb1-1-processed-gene-274.37',0,0,0,0.922,0.0031746031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922,0.0031746031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,2647
3024,'Fvb1-1',27542250,27547110,'maker-Fvb1-1-snap-gene-274.142',0,0,1.018,0.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,409,0,2050
3025,'Fvb1-1',27547671,27553657,'maker-Fvb1-1-augustus-gene-274.123',1.036,0.08802405211291131,0,0,0.07265742441957575,0,0,0.01453148488391515,0,0,0,0,0,0,0,0,0,0,1.036,0.10489393686320361,0,0,0,0,0,0.07031902455319859,0,0,0,0,0,0,0,0,0,0,0,None,4,2212
3026,'Fvb1-1',27555079,27564737,'maker-Fvb1-1-augustus-gene-274.107',0,0.12578941919453357,0,0.292,0.06864064602960969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.10529040273320218,0,0,0,0,0,0.04368982296303965,0,0,0,0,0,0.04544983952790144,0,0,0,0,224,None,6,2339
3027,'Fvb1-1',27565007,27569995,'maker-Fvb1-1-augustus-gene-274.108',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2521
3028,'Fvb1-1',27568987,27573122,'maker-Fvb1-1-augustus-gene-274.124',0,0,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,102,0,2201
3029,'Fvb1-1',27574821,27577805,'maker-Fvb1-1-snap-gene-274.162',0.692,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,348,0,1656
3030,'Fvb1-1',27579298,27585093,'maker-Fvb1-1-augustus-gene-274.109',0,0,0,0,0,0,0,0.023291925465838508,0,0,0,0,0,0,0,0,0,0,0,0.023291925465838508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,1427
3031,'Fvb1-1',27584823,27586183,'snap_masked-Fvb1-1-processed-gene-274.91',0,0,0,0,0,0,0.27,0,0,0,0.1535635562086701,0.16,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.1535635562086701,0.16,0,0,0,0,0,0,149,0,0,612
3032,'Fvb1-1',27588908,27590485,'maker-Fvb1-1-snap-gene-274.146',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,414
3033,'Fvb1-2',11160,13318,'maker-Fvb1-2-augustus-gene-0.39',0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,None,382,0,1244
3034,'Fvb1-2',15487,19903,'maker-Fvb1-2-augustus-gene-0.28',0,0,0,0,0,0,0.654,0,0,0,0,0,0,0,0,0,0,0,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,None,0,1948
3035,'Fvb1-2',20834,33283,'augustus_masked-Fvb1-2-processed-gene-0.1',0,0,0,0,0.005622489959839358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005622489959839358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,6067
3036,'Fvb1-2',38675,40567,'maker-Fvb1-2-snap-gene-0.43',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1458
3037,'Fvb1-2',41278,43982,'maker-Fvb1-2-augustus-gene-0.31',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1737
3038,'Fvb1-2',44290,51320,'snap_masked-Fvb1-2-processed-gene-0.27',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,4213
3039,'Fvb1-2',56061,59326,'maker-Fvb1-2-augustus-gene-0.32',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2234
3040,'Fvb1-2',63166,67011,'maker-Fvb1-2-augustus-gene-0.33',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3640
3041,'Fvb1-2',66423,68926,'maker-Fvb1-2-snap-gene-0.56',0,0,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,235,0,788
3042,'Fvb1-2',75078,77960,'maker-Fvb1-2-augustus-gene-0.35',0,0,0,0,0,0.69,0,0.0065903572667360385,0.57,0,0,0,0,0,0,0,0,0,0,0.0065903572667360385,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,452,0,2042
3043,'Fvb1-2',79507,82556,'maker-Fvb1-2-snap-gene-0.50',0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,None,0,1407
3044,'Fvb1-2',84040,91438,'maker-Fvb1-2-snap-gene-1.56',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2763
3045,'Fvb1-2',91819,101129,'maker-Fvb1-2-augustus-gene-1.48',0,0,0,0,0.009236387069058103,0,0,0,0,0,0.02566856406401031,0,0,0,0,0,0,0,0,0.009236387069058103,0,0,0,0,0,0,0,0,0.02566856406401031,0,0,0,0,0,0,0,None,None,2,6100
3046,'Fvb1-2',102229,109522,'maker-Fvb1-2-augustus-gene-1.49',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2841
3047,'Fvb1-2',109612,121911,'maker-Fvb1-2-snap-gene-1.67',0,0.015284552845528456,0,0,0.12691056910569107,0,0,0.012439024390243903,0,0,0,0,0,0,0,0,0.022601626016260163,0,0,0.0865040650406504,0,0,0,0,0,0.03024390243902439,0,0,0,0,0,0.007723577235772358,0,0,0,0,None,None,10,4584
3048,'Fvb1-2',121913,123927,'maker-Fvb1-2-snap-gene-1.66',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1749
3049,'Fvb1-2',124070,124607,'snap_masked-Fvb1-2-processed-gene-1.21',0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,89,0,321
3050,'Fvb1-2',126096,127676,'augustus_masked-Fvb1-2-processed-gene-1.12',0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,None,0,1581
3051,'Fvb1-2',129642,133196,'maker-Fvb1-2-augustus-gene-1.52',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2608
3052,'Fvb1-2',134274,138072,'augustus_masked-Fvb1-2-processed-gene-1.15',0.334,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,89,None,0,2144
3053,'Fvb1-2',139088,141084,'maker-Fvb1-2-snap-gene-1.57',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1194
3054,'Fvb1-2',141727,143379,'maker-Fvb1-2-augustus-gene-1.45',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,978
3055,'Fvb1-2',145211,146110,'augustus_masked-Fvb1-2-processed-gene-1.4',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,900
3056,'Fvb1-2',151398,159646,'maker-Fvb1-2-augustus-gene-1.46',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3724
3057,'Fvb1-2',160674,162658,'maker-Fvb1-2-augustus-gene-1.54',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1164
3058,'Fvb1-2',163329,168981,'maker-Fvb1-2-augustus-gene-1.55',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3258
3059,'Fvb1-2',170947,171588,'augustus_masked-Fvb1-2-processed-gene-1.18',0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,None,0,642
3060,'Fvb1-2',173934,174310,'snap_masked-Fvb1-2-processed-gene-1.26',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,264
3061,'Fvb1-2',183719,187820,'maker-Fvb1-2-augustus-gene-1.47',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3127
3062,'Fvb1-2',195877,200486,'maker-Fvb1-2-augustus-gene-2.35',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3029
3063,'Fvb1-2',200688,201787,'maker-Fvb1-2-augustus-gene-2.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,719
3064,'Fvb1-2',204671,206274,'maker-Fvb1-2-augustus-gene-2.36',0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,429,None,0,1113
3065,'Fvb1-2',206331,209385,'snap_masked-Fvb1-2-processed-gene-2.29',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2362
3066,'Fvb1-2',219548,219946,'snap_masked-Fvb1-2-processed-gene-2.20',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,399
3067,'Fvb1-2',221723,222328,'augustus_masked-Fvb1-2-processed-gene-2.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,606
3068,'Fvb1-2',230661,231263,'augustus_masked-Fvb1-2-processed-gene-2.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,603
3069,'Fvb1-2',231925,240094,'maker-Fvb1-2-augustus-gene-2.37',0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,34,0,4653
3070,'Fvb1-2',241867,248215,'maker-Fvb1-2-augustus-gene-2.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2539
