'number', 'chromosome', 'start', 'stop', 'maker_name', 'DNA_left', 'DNA_intra', 'DNA_right', 'LTR_left', 'LTR_intra', 'LTR_right', 'Unknown_left', 'Unknown_intra', 'Unknown_right', 'LINE_left', 'LINE_intra', 'LINE_right', 'MULE_left', 'MULE_intra', 'MULE_right', 'Gypsy_left', 'Gypsy_intra', 'Gypsy_right', 'Unknown_fam_left', 'Unknown_fam_intra', 'Unknown_fam_right', 'CMC_EnSpm_left', 'CMC_EnSpm_intra', 'CMC_EnSpm_right', 'Copia_left', 'Copia_intra', 'Copia_right', 'None_left', 'None_intra', 'None_right', 'hAT_left', 'hAT_intra', 'hAT_right', 'PIF_Harbinger_left', 'PIF_Harbinger_intra', 'PIF_Harbinger_right', 'prox_left', 'prox_right', 'they_are_inside', 'length'
4217,'Fvb5-1',27210521,27216761,'maker-Fvb5-1-augustus-gene-272.25',0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,266,0,6028
4218,'Fvb5-1',27216254,27216700,'augustus_masked-Fvb5-1-processed-gene-272.1',0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,327,0,324
4219,'Fvb5-1',27234819,27236054,'maker-Fvb5-1-snap-gene-272.30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,294
4220,'Fvb5-1',27250506,27258651,'maker-Fvb5-1-snap-gene-272.31',0,0.025042965872821017,0,0,0.3033390621163762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2267370488583354,0,0,0,0,0,0.10164497913086176,0,0,0,0,0,0,0,0,0,0,None,None,7,1932
4221,'Fvb5-1',27250514,27251461,'snap_masked-Fvb5-1-processed-gene-272.10',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,948
4222,'Fvb5-1',27252449,27252640,'snap_masked-Fvb5-1-processed-gene-272.11',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,192
4223,'Fvb5-1',27274085,27275068,'augustus_masked-Fvb5-1-processed-gene-272.6',0,0,0,0,0,1.28,0,0,0,0,0.5335365853658537,0.076,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0.5335365853658537,0.076,0,0,0,0,0,0,None,227,0,381
4224,'Fvb5-1',27276159,27279511,'maker-Fvb5-1-snap-gene-272.32',0,0.07694601849090367,0,1.3739999999999999,1.0611392782582763,0.974,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0.8723531166119891,0.684,0,0,0,0.164,0.2657321801371906,0.29,0,0,0,0,0,0,0,0,0,0,157,10,774
4225,'Fvb5-1',27291449,27293134,'augustus_masked-Fvb5-1-processed-gene-273.0',0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,None,0,1686
4226,'Fvb5-1',27302184,27303180,'maker-Fvb5-1-snap-gene-273.37',0,0,0,0.204,0.9257773319959879,0.17,0,0,0,0.754,0,0,0,0,0,0,0.16549648946840523,0,0,0,0,0,0,0,0.204,0.7602808425275828,0.17,0.754,0,0,0,0,0,0,0,0,0,0,1,269
4227,'Fvb5-1',27305757,27309247,'maker-Fvb5-1-augustus-gene-273.25',0,0,0,0,0.09624749355485533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09624749355485533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,2,2463
4228,'Fvb5-1',27310208,27313805,'maker-Fvb5-1-augustus-gene-273.26',0,0,0.022,0,0.1756531406336854,0.494,0,0,0.71,0,0,0,0,0,0.022,0,0,0,0,0.1756531406336854,1.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,488,4,2206
4229,'Fvb5-1',27317065,27317358,'augustus_masked-Fvb5-1-processed-gene-273.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,294
4230,'Fvb5-1',27328261,27328737,'augustus_masked-Fvb5-1-processed-gene-273.4',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,477
4231,'Fvb5-1',27330328,27333987,'maker-Fvb5-1-augustus-gene-273.27',0,0.07213114754098361,0,0.034,0.6262295081967213,0,0,0.05683060109289618,1.006,0,0,0,0,0,0,0,0,0,0.034,0.6830601092896175,1.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,6,2382
4232,'Fvb5-1',27335014,27337042,'maker-Fvb5-1-augustus-gene-273.30',0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,None,0,720
4233,'Fvb5-1',27340704,27342949,'maker-Fvb5-1-snap-gene-273.35',0,0.23597506678539626,0,0.8220000000000001,0.5445235975066786,1.044,0,0,0,0,0,0,0,0.23597506678539626,0,0,0,0,0.8220000000000001,0.4425645592163847,1.044,0,0,0,0,0.10195903829029386,0,0,0,0,0,0,0,0,0,0,0,192,4,1088
4234,'Fvb5-1',27358649,27360910,'maker-Fvb5-1-snap-gene-273.36',0,0,0,1.0,0.4734748010610079,0,0,0,0,0,0,0,0,0,0,0.714,0,0,0.286,0.4734748010610079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,2,668
4235,'Fvb5-1',27362277,27362480,'snap_masked-Fvb5-1-processed-gene-273.21',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,204
4236,'Fvb5-1',27364549,27367167,'snap_masked-Fvb5-1-processed-gene-273.22',0,0.5070637647957236,1.0,1.0,0.49293623520427643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.49293623520427643,0,0,0,0,0,0,0,0,0,0,0,0,0,1611
4237,'Fvb5-1',27380906,27381970,'augustus_masked-Fvb5-1-processed-gene-273.11',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1065
4238,'Fvb5-1',27384685,27385914,'augustus_masked-Fvb5-1-processed-gene-273.12',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1230
4239,'Fvb5-1',27408429,27410659,'maker-Fvb5-1-augustus-gene-274.19',0,0,0,0,0,0.596,0.45399999999999996,0,0,0,0,0,0,0,0,0,0,0,0.45399999999999996,0,0,0,0,0,0,0,0.596,0,0,0,0,0,0,0,0,0,260,201,0,1668
4240,'Fvb5-1',27412860,27415152,'maker-Fvb5-1-snap-gene-274.33',0,0,0,0.44,0.5791539467945923,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0.44,0.5791539467945923,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,279,278,3,741
4241,'Fvb5-1',27416971,27425787,'snap_masked-Fvb5-1-processed-gene-274.9',1.064,0.3904956334354089,0,0,0.6702960190541,0,0,0,0,0,0.039355789951230576,0.012,0,0,0,0,0.038561869116479526,0,0,0.5702619938754678,0,0,0,0,0,0.06147215606215266,0,0,0.039355789951230576,0.012,0,0,0,0,0,0,0,0,8,402
4242,'Fvb5-1',27428557,27429256,'maker-Fvb5-1-snap-gene-274.34',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,387
4243,'Fvb5-1',27429489,27430386,'maker-Fvb5-1-snap-gene-274.26',0,0,0,0,0,0,0,0,0.598,0,0,0,0,0,0,0,0,0,0,0,0.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,111,0,266
4244,'Fvb5-1',27431749,27433478,'maker-Fvb5-1-snap-gene-274.35',0,0.16878612716763006,0,0.758,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0.758,0,0,0,0,0.006,0,0.16878612716763006,0,0,0,0,120,496,1,417
4245,'Fvb5-1',27434075,27434337,'maker-Fvb5-1-snap-gene-274.28',0,0,0,0,0,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,63,0,231
4246,'Fvb5-1',27440246,27441295,'snap_masked-Fvb5-1-processed-gene-274.15',0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,289,0,1050
4247,'Fvb5-1',27449605,27450090,'maker-Fvb5-1-snap-gene-274.36',0,0,0,0,0,0.266,0.322,0.9423868312757202,0.044,0,0,0,0,0,0,0,0,0,0.322,0.9423868312757202,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,1,444
4248,'Fvb5-1',27453048,27455564,'maker-Fvb5-1-snap-gene-274.30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1976
4249,'Fvb5-1',27456714,27458326,'snap_masked-Fvb5-1-processed-gene-274.11',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1287
4250,'Fvb5-1',27459908,27476633,'snap_masked-Fvb5-1-processed-gene-274.16',0,0,0,0,0.7988760014348918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7988760014348918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,19,3708
4251,'Fvb5-1',27480107,27480770,'augustus_masked-Fvb5-1-processed-gene-274.6',0,0,0,0,0,0,0,0,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,0,0,0,0,0,0,0,0,188,None,0,204
4252,'Fvb5-1',27482986,27487612,'augustus_masked-Fvb5-1-processed-gene-275.0',0,0,0,0.654,0.05532742597795548,0,0,0,0,0,0.0030257186081694403,0.652,0,0,0,0.654,0,0,0,0,0,0,0,0,0,0.05532742597795548,0,0,0.0030257186081694403,0.652,0,0,0,0,0,0,172,0,1,1500
4253,'Fvb5-1',27493097,27505088,'maker-Fvb5-1-snap-gene-275.54',0,0.07429953302201467,0,0,0.158022014676451,0,0,0.06529352901934624,0,0,0,0,0,0,0,0,0,0,0,0.1822881921280854,0,0,0,0,0,0.1049866577718479,0,0,0,0,0,0,0,0,0,0,None,None,14,2897
4254,'Fvb5-1',27505100,27506716,'maker-Fvb5-1-snap-gene-275.53',0,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,276,0,543
4255,'Fvb5-1',27509344,27510385,'maker-Fvb5-1-augustus-gene-275.41',0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,None,0,906
4256,'Fvb5-1',27515205,27518295,'maker-Fvb5-1-snap-gene-275.60',0.51,0.4836622452280815,0.27,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.4836622452280815,0.27,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,311,1,665
4257,'Fvb5-1',27522838,27527186,'snap_masked-Fvb5-1-processed-gene-275.18',0,0,0,0.266,0.12117728213382387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.12117728213382387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,None,1,1693
4258,'Fvb5-1',27528486,27529702,'maker-Fvb5-1-augustus-gene-275.38',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,875
4259,'Fvb5-1',27529144,27530213,'maker-Fvb5-1-augustus-gene-275.43',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,579
4260,'Fvb5-1',27536414,27536614,'snap_masked-Fvb5-1-processed-gene-275.19',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,201
4261,'Fvb5-1',27536441,27537079,'augustus_masked-Fvb5-1-processed-gene-275.9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,639
4262,'Fvb5-1',27536635,27537054,'snap_masked-Fvb5-1-processed-gene-275.20',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,420
4263,'Fvb5-1',27540252,27551585,'augustus_masked-Fvb5-1-processed-gene-275.10',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3082
4264,'Fvb5-1',27552795,27562348,'maker-Fvb5-1-augustus-gene-275.46',0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,99,0,4303
4265,'Fvb5-1',27571210,27575143,'maker-Fvb5-1-snap-gene-275.65',0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,None,0,2235
4266,'Fvb5-1',27578784,27579980,'maker-Fvb5-1-snap-gene-275.57',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1166
4267,'Fvb5-1',27578899,27579191,'snap_masked-Fvb5-1-processed-gene-275.31',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,279
4268,'Fvb5-1',27580736,27583534,'augustus_masked-Fvb5-1-processed-gene-275.6',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1457
4269,'Fvb5-1',27584105,27586310,'maker-Fvb5-1-augustus-gene-275.40',0,0,0.998,0,0.5466908431550317,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0.5466908431550317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,1,741
4270,'Fvb5-1',27587326,27589201,'maker-Fvb5-1-augustus-gene-275.48',0.954,0,0,0,0,0.108,0,0,0,0,0,0,0.954,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,445,0,1110
4271,'Fvb5-1',27604905,27606207,'maker-Fvb5-1-snap-gene-276.41',0,0,0,0.686,0,0,0,0,0,0,0,0,0,0,0,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,None,0,753
4272,'Fvb5-1',27608507,27614739,'maker-Fvb5-1-augustus-gene-276.29',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1742
4273,'Fvb5-1',27617870,27619624,'maker-Fvb5-1-augustus-gene-276.30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1498
4274,'Fvb5-1',27622831,27625326,'maker-Fvb5-1-augustus-gene-276.31',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,943
4275,'Fvb5-1',27626800,27627441,'maker-Fvb5-1-snap-gene-276.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,364
4276,'Fvb5-1',27630496,27631038,'augustus_masked-Fvb5-1-processed-gene-276.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,543
4277,'Fvb5-1',27650254,27650865,'augustus_masked-Fvb5-1-processed-gene-276.7',0.668,0.0392156862745098,0.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668,0.0392156862745098,0.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,295,0,612
4278,'Fvb5-1',27658843,27659654,'snap_masked-Fvb5-1-processed-gene-276.25',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,336
4279,'Fvb5-1',27659182,27669831,'maker-Fvb5-1-augustus-gene-276.32',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3745
4280,'Fvb5-1',27671869,27672468,'augustus_masked-Fvb5-1-processed-gene-276.9',0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,438,0,600
4281,'Fvb5-1',27677408,27677905,'augustus_masked-Fvb5-1-processed-gene-276.5',0,0,0,0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,None,0,498
4282,'Fvb5-1',27678021,27679060,'maker-Fvb5-1-snap-gene-276.45',0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,None,484,0,867
4283,'Fvb5-1',27680371,27681080,'maker-Fvb5-1-snap-gene-276.43',0.868,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0.868,0,0,0,0,0,65,351,0,408
4284,'Fvb5-1',27693296,27702352,'maker-Fvb5-1-snap-gene-277.41',0,0,0,0.23,0.30374296124544553,0,0,0.026057193331125095,0,0,0,0,0,0,0,0,0,0,0.23,0.32980015457657064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,None,2,3234
4285,'Fvb5-1',27706061,27706521,'maker-Fvb5-1-snap-gene-277.42',0,0,0,0,0,0.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,70,0,303
4286,'Fvb5-1',27719013,27728927,'maker-Fvb5-1-snap-gene-277.44',0,0,0,0,0.5522945032778619,0,0.276,0.019062027231467472,0,0,0,0,0,0,0,0,0,0,0.276,0.5713565305093293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,5,5782
4287,'Fvb5-1',27737942,27745036,'maker-Fvb5-1-snap-gene-277.45',0,0,0,0.992,0.041578576462297394,0,0,0.06412966878083157,0,0,0,0,0,0,0,0,0,0,0,0.06412966878083157,0,0,0,0,0.992,0.041578576462297394,0,0,0,0,0,0,0,0,0,0,3,None,3,3579
4288,'Fvb5-1',27745810,27749978,'maker-Fvb5-1-augustus-gene-277.35',0,0,0.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,128,0,1877
4289,'Fvb5-1',27752614,27753892,'maker-Fvb5-1-augustus-gene-277.29',0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,322,0,944
4290,'Fvb5-1',27754204,27754386,'snap_masked-Fvb5-1-processed-gene-277.24',0,0,0,0,0,0,0,0.9344262295081968,0.166,0,0,0,0,0,0,0,0,0,0,0.9344262295081968,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,183
4291,'Fvb5-1',27754909,27758157,'snap_masked-Fvb5-1-processed-gene-277.25',0,0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,None,0,1112
4292,'Fvb5-1',27765642,27766634,'augustus_masked-Fvb5-1-processed-gene-277.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,993
4293,'Fvb5-1',27769776,27771469,'maker-Fvb5-1-augustus-gene-277.37',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1389
4294,'Fvb5-1',27772359,27774361,'maker-Fvb5-1-augustus-gene-277.30',0.34,0.09435846230654019,0,0,0.03344982526210684,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.03344982526210684,0.378,0,0,0,0,0,0,0,0,0,0,0.09435846230654019,0,0,0,0,160,0,2,1443
4295,'Fvb5-1',27788834,27808572,'maker-Fvb5-1-snap-gene-278.36',0,0.13313744363949542,0,0.866,0.08891027914281371,0,0,0.03566543391255889,0,0,0.049293277268352,0,0,0.051370383504736813,0,0,0,0,0.866,0.1245757130553726,0,0,0,0,0,0,0,0,0.049293277268352,0,0,0.0817670601347586,0,0,0,0,66,None,16,2534
4296,'Fvb5-1',27813865,27816914,'maker-Fvb5-1-augustus-gene-278.29',0.176,0,0,0,0,0.786,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786,0,0,0,0,0,0,0,0,0,449,76,0,1430
4297,'Fvb5-1',27818962,27830581,'maker-Fvb5-1-snap-gene-278.38',0,0,0,0,0.13063683304647158,0,0.308,0.01540447504302926,0,0,0,0,0,0,0,0,0,0,0.308,0.14604130808950086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,None,3,2006
4298,'Fvb5-1',27820550,27821273,'snap_masked-Fvb5-1-processed-gene-278.19',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,513
4299,'Fvb5-1',27821385,27821567,'snap_masked-Fvb5-1-processed-gene-278.20',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,183
4300,'Fvb5-1',27822202,27825318,'maker-Fvb5-1-snap-gene-278.39',0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,377,0,2052
4301,'Fvb5-1',27831114,27839067,'maker-Fvb5-1-snap-gene-278.40',0,0.030676389238119186,0,0,0.1452099572542117,0,0,0.007543374402816193,0,0,0,0,0,0,0,0,0,0,0,0.14558712597435253,0,0,0,0,0,0.037842594920794566,0,0,0,0,0,0,0,0,0,0,None,None,6,3445
4302,'Fvb5-1',27839744,27844198,'maker-Fvb5-1-augustus-gene-278.33',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2330
4303,'Fvb5-1',27850887,27853761,'maker-Fvb5-1-augustus-gene-278.34',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1783
4304,'Fvb5-1',27855976,27858017,'maker-Fvb5-1-augustus-gene-278.35',0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,399,0,1541
4305,'Fvb5-1',27863400,27864323,'augustus_masked-Fvb5-1-processed-gene-279.2',0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,None,0,924
4306,'Fvb5-1',27872832,27873197,'maker-Fvb5-1-snap-gene-279.33',0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,None,0,288
4307,'Fvb5-1',27874237,27876201,'maker-Fvb5-1-augustus-gene-279.26',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,426
4308,'Fvb5-1',27878060,27879022,'augustus_masked-Fvb5-1-processed-gene-279.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,963
4309,'Fvb5-1',27881808,27882770,'augustus_masked-Fvb5-1-processed-gene-279.4',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,963
4310,'Fvb5-1',27888076,27889038,'snap_masked-Fvb5-1-processed-gene-279.16',0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,None,0,963
4311,'Fvb5-1',27891337,27892320,'augustus_masked-Fvb5-1-processed-gene-279.6',0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,None,0,984
4312,'Fvb5-1',27897306,27898151,'maker-Fvb5-1-augustus-gene-279.30',0,0.400709219858156,0.45,0.336,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.336,0,0.216,0,0,0,0,0,0,0,0,0,137,391,2,348
4313,'Fvb5-1',27901599,27902721,'maker-Fvb5-1-snap-gene-279.40',0.408,0.42920747996438113,0.162,0.462,0,0,0,0,0,0.12,0.346393588601959,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0.12,0.346393588601959,0,0,0.42920747996438113,0.162,0,0,0,0,18,1,447
4314,'Fvb5-1',27902804,27903042,'maker-Fvb5-1-snap-gene-279.41',0.802,0.07531380753138076,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0.802,0.07531380753138076,0,0,0,0,0,393,0,231
4315,'Fvb5-1',27921134,27922610,'maker-Fvb5-1-snap-gene-279.36',0,0,0,0.616,0,0,0,0,0,0,0,0,0,0,0,0.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,None,0,1008
4316,'Fvb5-1',27925063,27927669,'maker-Fvb5-1-augustus-gene-279.31',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1772
