'number', 'chromosome', 'start', 'stop', 'maker_name', 'DNA_left', 'DNA_intra', 'DNA_right', 'LTR_left', 'LTR_intra', 'LTR_right', 'Unknown_left', 'Unknown_intra', 'Unknown_right', 'LINE_left', 'LINE_intra', 'LINE_right', 'MULE_left', 'MULE_intra', 'MULE_right', 'Gypsy_left', 'Gypsy_intra', 'Gypsy_right', 'Unknown_fam_left', 'Unknown_fam_intra', 'Unknown_fam_right', 'CMC_EnSpm_left', 'CMC_EnSpm_intra', 'CMC_EnSpm_right', 'Copia_left', 'Copia_intra', 'Copia_right', 'None_left', 'None_intra', 'None_right', 'hAT_left', 'hAT_intra', 'hAT_right', 'PIF_Harbinger_left', 'PIF_Harbinger_intra', 'PIF_Harbinger_right', 'prox_left', 'prox_right', 'they_are_inside', 'length'
4616,'Fvb3-2',4179354,4179878,'augustus_masked-Fvb3-2-processed-gene-41.5',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,525
4617,'Fvb3-2',4180212,4182544,'maker-Fvb3-2-snap-gene-41.78',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,819
4618,'Fvb3-2',4183721,4184227,'augustus_masked-Fvb3-2-processed-gene-41.19',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,507
4619,'Fvb3-2',4183950,4185100,'snap_masked-Fvb3-2-processed-gene-41.36',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,219
4620,'Fvb3-2',4185369,4186328,'augustus_masked-Fvb3-2-processed-gene-41.20',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,960
4621,'Fvb3-2',4204032,4204547,'augustus_masked-Fvb3-2-processed-gene-42.0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,516
4622,'Fvb3-2',4215573,4219963,'snap_masked-Fvb3-2-processed-gene-42.13',0,0,0,0.634,0.014575267592803462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634,0.014575267592803462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,2536
4623,'Fvb3-2',4229555,4232242,'maker-Fvb3-2-snap-gene-42.34',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,885
4624,'Fvb3-2',4245972,4252675,'maker-Fvb3-2-augustus-gene-42.26',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,4185
4625,'Fvb3-2',4255343,4260819,'maker-Fvb3-2-augustus-gene-42.27',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3027
4626,'Fvb3-2',4255516,4256031,'augustus_masked-Fvb3-2-processed-gene-42.4',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,516
4627,'Fvb3-2',4262123,4266405,'augustus_masked-Fvb3-2-processed-gene-42.8',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1379
4628,'Fvb3-2',4277825,4281886,'maker-Fvb3-2-snap-gene-42.37',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2327
4629,'Fvb3-2',4287861,4289234,'maker-Fvb3-2-augustus-gene-42.30',0,0,0,0.472,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0.472,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,219,341,0,1000
4630,'Fvb3-2',4292034,4292444,'augustus_masked-Fvb3-2-processed-gene-43.0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,411
4631,'Fvb3-2',4295867,4297607,'maker-Fvb3-2-augustus-gene-43.47',0.358,0.08443423319931073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,153,None,2,943
4632,'Fvb3-2',4296803,4300111,'augustus_masked-Fvb3-2-processed-gene-43.1',0,0.04442429737080689,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,483,2,2409
4633,'Fvb3-2',4303294,4306466,'maker-Fvb3-2-augustus-gene-43.54',0.298,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,230,None,0,1832
4634,'Fvb3-2',4310373,4315448,'maker-Fvb3-2-augustus-gene-43.55',0,0,0,0,0,0,0,0.037825059101654845,0.164,0,0,0.294,0,0,0,0,0,0,0,0.037825059101654845,0.164,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,None,352,1,2653
4635,'Fvb3-2',4317860,4322569,'maker-Fvb3-2-augustus-gene-43.56',0,0,0,0,0.18280254777070062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15859872611464967,0,0,0,0,0,0.024203821656050957,0,0,0,0,0,0,0,0,0,0,None,None,5,1685
4636,'Fvb3-2',4322374,4323437,'snap_masked-Fvb3-2-processed-gene-43.21',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,252
4637,'Fvb3-2',4324752,4327962,'maker-Fvb3-2-augustus-gene-43.48',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1664
4638,'Fvb3-2',4328345,4329982,'maker-Fvb3-2-augustus-gene-43.49',0,0,0,0,0,0.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974,0,0,0,0,0,0,0,0,0,None,12,0,437
4639,'Fvb3-2',4333821,4335093,'maker-Fvb3-2-augustus-gene-43.57',0,0,0,0,0.21209740769835034,0.22,0,0,0,0.996,0,0,0,0,0,0,0.21209740769835034,0,0,0,0.22,0,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0,1,121,2,806
4640,'Fvb3-2',4340603,4344031,'maker-Fvb3-2-augustus-gene-43.50',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1995
4641,'Fvb3-2',4342335,4349891,'snap_masked-Fvb3-2-processed-gene-43.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,4625
4642,'Fvb3-2',4356821,4357093,'snap_masked-Fvb3-2-processed-gene-43.27',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,273
4643,'Fvb3-2',4357309,4357581,'snap_masked-Fvb3-2-processed-gene-43.28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,273
4644,'Fvb3-2',4358739,4359276,'maker-Fvb3-2-snap-gene-43.67',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,443
4645,'Fvb3-2',4361334,4364327,'maker-Fvb3-2-snap-gene-43.76',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2078
4646,'Fvb3-2',4365215,4366078,'maker-Fvb3-2-augustus-gene-43.60',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,756
4647,'Fvb3-2',4366793,4367547,'maker-Fvb3-2-augustus-gene-43.61',0,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,333,0,630
4648,'Fvb3-2',4371796,4375491,'maker-Fvb3-2-augustus-gene-43.51',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1365
4649,'Fvb3-2',4376862,4380414,'maker-Fvb3-2-snap-gene-43.69',0,0,0,0,0,0,0.856,0.0016887137630171687,0,0,0,0,0,0,0,0,0,0,0.856,0.0016887137630171687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,885
4650,'Fvb3-2',4380971,4381933,'maker-Fvb3-2-snap-gene-43.79',0,0,0,0,0.8317757009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48390446521287644,0,0,0,0,0,0.34787123572170303,0,0,0,0,0,0,0,0,0,0,None,None,2,408
4651,'Fvb3-2',4383355,4384031,'snap_masked-Fvb3-2-processed-gene-43.34',0.6100000000000001,0,0,0,0,0,0,0,0,0.068,0.9054652880354506,0,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.9054652880354506,0,0.088,0,0,0,0,0,0,None,0,228
4652,'Fvb3-2',4384505,4384789,'snap_masked-Fvb3-2-processed-gene-43.46',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,285
4653,'Fvb3-2',4419256,4419734,'snap_masked-Fvb3-2-processed-gene-44.18',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,225
4654,'Fvb3-2',4420745,4422378,'augustus_masked-Fvb3-2-processed-gene-44.1',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1552
4655,'Fvb3-2',4423815,4425967,'maker-Fvb3-2-augustus-gene-44.45',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1803
4656,'Fvb3-2',4426046,4431465,'maker-Fvb3-2-augustus-gene-44.50',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3029
4657,'Fvb3-2',4433555,4434250,'augustus_masked-Fvb3-2-processed-gene-44.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,696
4658,'Fvb3-2',4435053,4438552,'maker-Fvb3-2-augustus-gene-44.52',0,0,0,0,0,0,0,0,0,0,0.015142857142857144,0.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015142857142857144,0.828,0,0,0,0,0,0,None,85,1,1740
4659,'Fvb3-2',4440043,4443165,'maker-Fvb3-2-snap-gene-44.68',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1990
4660,'Fvb3-2',4442958,4443215,'snap_masked-Fvb3-2-processed-gene-44.23',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,258
4661,'Fvb3-2',4451571,4451937,'maker-Fvb3-2-augustus-gene-44.54',0.338,0.3869209809264305,0.578,0,0,0.272,0,0,0,0,0,0,0.338,0.3869209809264305,0.578,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,170,0,276
4662,'Fvb3-2',4455138,4464081,'augustus_masked-Fvb3-2-processed-gene-44.5',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,6215
4663,'Fvb3-2',4462116,4465871,'maker-Fvb3-2-augustus-gene-44.55',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2488
4664,'Fvb3-2',4466556,4473438,'maker-Fvb3-2-augustus-gene-44.56',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2634
4665,'Fvb3-2',4473822,4475959,'maker-Fvb3-2-snap-gene-44.71',0,0,0,0,0,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,453,0,1288
4666,'Fvb3-2',4476637,4478205,'maker-Fvb3-2-snap-gene-44.64',0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,None,0,640
4667,'Fvb3-2',4477813,4482896,'maker-Fvb3-2-snap-gene-44.73',0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,283,0,2171
4668,'Fvb3-2',4486801,4487301,'augustus_masked-Fvb3-2-processed-gene-44.7',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,501
4669,'Fvb3-2',4487607,4490217,'augustus_masked-Fvb3-2-processed-gene-45.1',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1464
4670,'Fvb3-2',4496916,4499701,'maker-Fvb3-2-augustus-gene-45.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1670
4671,'Fvb3-2',4502394,4504762,'maker-Fvb3-2-augustus-gene-45.45',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1264
4672,'Fvb3-2',4505210,4506597,'augustus_masked-Fvb3-2-processed-gene-45.6',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,964
4673,'Fvb3-2',4508403,4512333,'maker-Fvb3-2-augustus-gene-45.49',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1773
4674,'Fvb3-2',4511730,4512264,'snap_masked-Fvb3-2-processed-gene-45.21',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,351
4675,'Fvb3-2',4512771,4517390,'maker-Fvb3-2-augustus-gene-45.50',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2266
4676,'Fvb3-2',4517611,4519189,'maker-Fvb3-2-snap-gene-45.59',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,596
4677,'Fvb3-2',4519223,4522292,'maker-Fvb3-2-augustus-gene-45.51',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2416
4678,'Fvb3-2',4523725,4525348,'maker-Fvb3-2-augustus-gene-45.52',0,0,0,0,0,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568,0,0,0,0,0,0,0,0,0,None,41,0,360
4679,'Fvb3-2',4526843,4530206,'snap_masked-Fvb3-2-processed-gene-45.39',0,0,0,0.336,0.11563614744351962,0,0,0,0,0,0,0,0,0,0,0.336,0.11563614744351962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,1995
4680,'Fvb3-2',4536248,4536802,'augustus_masked-Fvb3-2-processed-gene-45.12',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,555
4681,'Fvb3-2',4539935,4540885,'snap_masked-Fvb3-2-processed-gene-45.24',0.05,0.5646687697160884,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.5646687697160884,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396
4682,'Fvb3-2',4554070,4557917,'maker-Fvb3-2-augustus-gene-45.47',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3603
4683,'Fvb3-2',4567155,4574874,'maker-Fvb3-2-snap-gene-45.62',0,0,0.468,0,0.029922279792746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014507772020725389,0,0,0,0,0,0.015414507772020726,0,0,0,0,0,0,0.468,0,0,0,None,265,2,2425
4684,'Fvb3-2',4576113,4576319,'maker-Fvb3-2-snap-gene-45.68',0.12,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,None,0,192
4685,'Fvb3-2',4576347,4577450,'maker-Fvb3-2-augustus-gene-45.54',0,0,0,0,0,0.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,None,464,0,768
4686,'Fvb3-2',4577256,4578244,'snap_masked-Fvb3-2-processed-gene-45.31',0,0,0,0,0.6643073811931244,1.558,0,0,0,1.0,0.29322548028311424,0,0,0,0,0,0,0,0,0.3316481294236603,1.1,0,0,0,0,0.3326592517694641,0.45799999999999996,1.0,0.29322548028311424,0,0,0,0,0,0,0,0,229,1,576
4687,'Fvb3-2',4580037,4586659,'maker-Fvb3-2-augustus-gene-45.55',0.5960000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5960000000000001,0,0,0,0,0,192,None,0,3942
4688,'Fvb3-2',4587055,4588764,'maker-Fvb3-2-augustus-gene-45.56',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,763
4689,'Fvb3-2',4619372,4621869,'maker-Fvb3-2-augustus-gene-46.29',0,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,None,0,852
4690,'Fvb3-2',4643100,4643681,'augustus_masked-Fvb3-2-processed-gene-46.9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,582
4691,'Fvb3-2',4643772,4644152,'augustus_masked-Fvb3-2-processed-gene-46.10',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,381
4692,'Fvb3-2',4645390,4656295,'maker-Fvb3-2-augustus-gene-46.24',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,7460
4693,'Fvb3-2',4653903,4657201,'maker-Fvb3-2-augustus-gene-46.30',0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,493,0,2698
4694,'Fvb3-2',4659793,4671565,'maker-Fvb3-2-snap-gene-46.33',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,4323
4695,'Fvb3-2',4674188,4675183,'snap_masked-Fvb3-2-processed-gene-46.18',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,996
4696,'Fvb3-2',4680929,4683120,'maker-Fvb3-2-augustus-gene-46.27',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1025
4697,'Fvb3-2',4683458,4685334,'maker-Fvb3-2-augustus-gene-46.28',0,0,0,0,0.35908364411294624,0,0,0,0,0,0,0,0,0,0,0,0.35908364411294624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,2,714
4698,'Fvb3-2',4685387,4688465,'maker-Fvb3-2-snap-gene-46.38',0,0,0,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,2,0,690
4699,'Fvb3-2',4692326,4695659,'maker-Fvb3-2-augustus-gene-47.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1359
4700,'Fvb3-2',4695694,4695891,'snap_masked-Fvb3-2-processed-gene-47.18',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,198
4701,'Fvb3-2',4696679,4697785,'maker-Fvb3-2-augustus-gene-47.45',0,0,0,0,0.15808491418247517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15808491418247517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,670
4702,'Fvb3-2',4698776,4700779,'augustus_masked-Fvb3-2-processed-gene-47.1',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2004
4703,'Fvb3-2',4700811,4701002,'snap_masked-Fvb3-2-processed-gene-47.20',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,192
4704,'Fvb3-2',4701680,4705885,'maker-Fvb3-2-augustus-gene-47.52',0,0,0,0,0,0,0,0.020209224916785545,0,0,0,0,0,0,0,0,0,0,0,0.020209224916785545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,2475
4705,'Fvb3-2',4713631,4714392,'augustus_masked-Fvb3-2-processed-gene-47.2',0,0.17716535433070865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,762
4706,'Fvb3-2',4718071,4722119,'maker-Fvb3-2-augustus-gene-47.46',0,0,0,0,0.1259570264262781,0,0,0.08076068164979007,0,0,0,0,0,0,0,0,0.06569523339096073,0,0,0.14102247468510742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,3,1011
4707,'Fvb3-2',4724667,4724905,'maker-Fvb3-2-snap-gene-47.61',0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,258,None,0,216
4708,'Fvb3-2',4724960,4725744,'maker-Fvb3-2-snap-gene-47.60',0,0,0,0,0,0,0,0,0,0.872,0.9286624203821656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872,0.9286624203821656,0,0,0,0,0,0,0,0,None,0,663
4709,'Fvb3-2',4727969,4728475,'augustus_masked-Fvb3-2-processed-gene-47.10',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,507
4710,'Fvb3-2',4729754,4735281,'maker-Fvb3-2-snap-gene-47.67',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2551
4711,'Fvb3-2',4737247,4741011,'maker-Fvb3-2-augustus-gene-47.48',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2839
4712,'Fvb3-2',4742444,4742992,'augustus_masked-Fvb3-2-processed-gene-47.12',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,549
4713,'Fvb3-2',4752990,4754133,'maker-Fvb3-2-augustus-gene-47.49',0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,None,316,0,848
4714,'Fvb3-2',4756134,4761674,'maker-Fvb3-2-snap-gene-47.68',0.014,0,0,0,0,0,0.544,0,0,0,0,0,0,0,0,0,0,0,0.544,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,215,None,0,1770
4715,'Fvb3-2',4760881,4761255,'snap_masked-Fvb3-2-processed-gene-47.30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,375
4716,'Fvb3-2',4762681,4763171,'snap_masked-Fvb3-2-processed-gene-47.31',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,261
4717,'Fvb3-2',4765754,4770602,'maker-Fvb3-2-augustus-gene-47.50',0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,330,None,0,2560
4718,'Fvb3-2',4770907,4773627,'snap_masked-Fvb3-2-processed-gene-47.34',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1729
4719,'Fvb3-2',4773912,4775610,'maker-Fvb3-2-augustus-gene-47.55',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,828
